0,1547921855,MS,smtp,68.131.75.166,74.125.103.24,RCPT_TO,6,,,,,0
1,1547921857,MS,smtp,216.39.25.57,74.125.103.25,SEND,6,,,,,0
2,1547921857,WS,http,209.248.189.111,74.125.103.23,OPTIONS,3,,,,,0
3,1547921858,MS,smtp,87.131.65.129,74.125.103.24,SEND,9,,,,,0
4,1547921859,WS,http,216.248.216.158,74.125.103.23,CONNECT,5,,,,,0
5,1547921862,FW,http,216.147.170.23,74.125.103.22,DROP,10,,,,,0
6,1547921863,FW,ftp,216.180.40.147,74.125.103.23,ACCEPT,2,,,,,0
7,1547921863,FW,ssh,87.180.111.230,74.125.103.22,DROP,5,,,,,0
8,1547921864,WS,http,69.39.100.195,74.125.103.21,HEAD,4,,,,,0
9,1547921864,WS,http,216.147.215.199,74.125.105.30,POST,1,,,,,0
10,1547921867,FW,http,69.131.53.3,74.125.103.20,DROP,6,,,,,0
11,1547921869,WS,http,68.39.152.2,74.125.105.31,HEAD,5,,,,,1
12,1547921870,MS,smtp,216.39.24.186,74.125.103.24,NOOP,6,,,,,0
13,1547921871,MS,smtp,69.131.105.126,74.125.103.24,RSET,9,,,,,0
14,1547921871,FW,smtp,69.180.78.217,74.125.103.25,ACCEPT,4,,,,,0
15,1547921874,FW,http,209.248.217.212,74.125.105.30,ACCEPT,1,,,,,0
16,1547921876,FW,ftp,69.147.59.159,74.125.105.31,ACCEPT,10,,,,,0
17,1547921878,FW,smtp,69.147.177.85,74.125.103.25,DROP,1,,,,,0
18,1547921880,FW,http,209.147.107.21,74.125.103.20,ACCEPT,10,,,,,0
19,1547921883,WS,http,68.39.152.2,74.125.105.31,PUT,7,,,,,1
20,1547921885,FW,ssh,216.39.24.186,74.125.103.20,ACCEPT,8,,,,,0
21,1547921886,WS,http,87.131.232.247,74.125.105.30,CONNECT,6,,,,,0
22,1547921887,WS,http,87.180.224.124,74.125.103.20,OPTIONS,4,,,,,0
23,1547921889,WS,http,68.131.75.166,74.125.105.31,GET,5,,,,,0
24,1547921892,FW,http,216.39.209.206,74.125.105.31,ACCEPT,1,,,,,0
25,1547921893,FW,ftp,68.39.152.2,74.125.103.22,ACCEPT,6,,,,,1
26,1547921894,WS,http,69.147.232.197,74.125.105.30,GET,6,,,,,0
27,1547921894,MS,smtp,69.147.59.159,74.125.103.24,MAIL_FROM,9,,,,,0
28,1547921897,FW,ssh,69.248.2.92,74.125.105.30,DROP,4,,,,,0
29,1547921897,WS,http,87.180.190.208,74.125.103.21,GET,2,,,,,0
30,1547921898,WS,http,69.180.145.223,74.125.105.31,HEAD,5,,,,,2
31,1547921898,FW,http,216.39.24.186,74.125.103.22,DROP,3,,,,,0
32,1547921901,MS,smtp,68.248.188.30,74.125.103.24,RCPT_TO,8,,,,,0
