0,1547907906,FW,http,68.39.24.78,74.125.105.30,ACCEPT,9,,,,,0
1,1547907908,MS,smtp,87.147.153.227,74.125.103.25,RCPT_TO,9,,,,,0
2,1547907910,WS,http,69.248.62.48,74.125.103.20,TRACE,2,,,,,0
3,1547907913,FW,http,68.39.237.215,74.125.105.30,ACCEPT,7,,,,,0
4,1547907914,MS,smtp,69.39.165.18,74.125.103.25,SEND,4,,,,,0
5,1547907915,WS,http,216.131.59.144,74.125.103.20,CONNECT,3,,,,,0
6,1547907917,WS,http,209.147.42.26,74.125.105.31,POST,9,,,,,0
7,1547907918,FW,http,209.39.23.246,74.125.103.20,ACCEPT,8,,,,,0
8,1547907918,FW,http,69.39.108.223,74.125.105.31,ACCEPT,1,,,,,0
9,1547907919,FW,ftp,216.131.61.229,74.125.103.23,DROP,8,,,,,0
10,1547907919,FW,ftp,87.248.12.110,74.125.103.20,ACCEPT,6,,,,,0
11,1547907921,WS,http,69.147.137.188,74.125.105.31,GET,9,,,,,0
12,1547907921,WS,http,69.39.112.97,74.125.103.21,GET,9,,,,,0
13,1547907923,FW,smtp,69.147.137.188,74.125.103.24,DROP,3,,,,,0
14,1547907924,MS,smtp,69.39.203.40,74.125.103.25,EHLO,8,,,,,0
15,1547907924,FW,ftp,69.39.138.6,74.125.105.31,DROP,7,,,,,0
16,1547907924,WS,http,69.147.137.188,74.125.105.30,OPTIONS,8,,,,,0
17,1547907924,FW,http,209.180.20.217,74.125.103.23,ACCEPT,6,,,,,0
18,1547907925,WS,http,87.147.228.227,74.125.103.20,PUT,5,,,,,0
19,1547907928,FW,http,69.39.203.40,74.125.105.30,ACCEPT,9,,,,,0
20,1547907928,FW,smtp,87.147.228.227,74.125.103.24,DROP,6,,,,,0
21,1547907928,WS,http,209.39.191.183,74.125.105.31,GET,9,,,,,0
22,1547907928,FW,http,216.39.79.208,74.125.105.30,ACCEPT,3,,,,,0
23,1547907928,MS,smtp,69.39.203.40,74.125.103.25,NOOP,9,,,,,0
24,1547907929,MS,smtp,87.147.228.227,74.125.103.25,MAIL_FROM,5,,,,,0
25,1547907930,WS,http,69.39.203.40,74.125.103.22,GET,5,,,,,0
26,1547907932,MS,smtp,69.147.168.33,74.125.103.25,DATA,9,,,,,0
27,1547907933,WS,http,87.180.13.15,74.125.103.21,PUT,9,,,,,0
28,1547907934,WS,http,209.131.209.239,74.125.103.21,GET,4,,,,,0
29,1547907934,WS,http,68.180.196.247,74.125.103.22,GET,9,,,,,0
30,1547907935,MS,smtp,69.147.225.140,74.125.103.25,NOOP,4,,,,,0
31,1547907936,FW,http,216.131.127.34,74.125.103.20,ACCEPT,6,,,,,0
32,1547907937,WS,http,209.131.57.138,74.125.105.31,GET,9,,,,,0
