0,1547922067,MS,smtp,87.248.210.40,74.125.103.24,DATA,7,,,,,0
1,1547922067,WS,http,69.39.230.87,74.125.103.23,HEAD,6,,,,,0
2,1547922068,WS,http,68.248.235.149,74.125.105.31,GET,2,,,,,0
3,1547922069,WS,http,68.248.7.227,74.125.103.22,GET,8,,,,,0
4,1547922069,MS,smtp,68.248.63.130,74.125.103.25,MAIL_FROM,6,,,,,1
5,1547922070,WS,http,68.39.96.246,74.125.103.22,OPTIONS,1,,,,,0
6,1547922070,MS,smtp,69.248.88.236,74.125.103.24,HELO,9,,,,,0
7,1547922072,WS,http,209.180.147.147,74.125.105.30,OPTIONS,2,,,,,0
8,1547922072,WS,http,216.39.5.239,74.125.105.30,CONNECT,2,,,,,0
9,1547922073,FW,ftp,216.147.97.106,74.125.103.25,ACCEPT,4,,,,,0
10,1547922073,FW,ssh,87.180.39.233,74.125.103.20,ACCEPT,4,,,,,0
11,1547922076,MS,smtp,216.180.12.60,74.125.103.25,RSET,2,,,,,0
12,1547922077,MS,smtp,216.131.214.81,74.125.103.24,NOOP,7,,,,,0
13,1547922079,MS,smtp,87.180.151.27,74.125.103.24,MAIL_FROM,2,,,,,0
14,1547922079,MS,smtp,87.180.39.233,74.125.103.25,MAIL_FROM,7,,,,,0
15,1547922080,WS,http,216.147.221.147,74.125.103.21,PUT,3,,,,,0
16,1547922080,FW,http,209.248.79.93,74.125.103.21,ACCEPT,10,,,,,0
17,1547922081,WS,http,69.248.164.171,74.125.103.22,GET,1,,,,,0
18,1547922083,WS,http,209.248.222.70,74.125.103.23,GET,1,,,,,0
19,1547922084,FW,smtp,69.248.253.124,74.125.103.25,ACCEPT,7,,,,,0
20,1547922084,FW,http,87.39.129.12,74.125.103.20,ACCEPT,10,,,,,0
21,1547922087,FW,ftp,209.131.176.163,74.125.103.22,DROP,8,,,,,0
22,1547922090,WS,http,68.180.34.175,74.125.105.30,CONNECT,4,,,,,0
23,1547922092,MS,smtp,87.180.39.233,74.125.103.24,MAIL_FROM,8,,,,,0
24,1547922095,WS,http,87.248.247.20,74.125.103.21,GET,7,,,,,0
25,1547922097,FW,ftp,209.248.48.157,74.125.103.25,ACCEPT,7,,,,,0
26,1547922097,MS,smtp,68.248.28.16,74.125.103.25,SEND,2,,,,,0
27,1547922097,WS,http,216.131.178.220,74.125.103.20,OPTIONS,9,,,,,0
28,1547922099,MS,smtp,216.147.13.155,74.125.103.25,MAIL_FROM,6,,,,,2
29,1547922099,FW,ftp,68.180.120.184,74.125.103.24,ACCEPT,7,,,,,0
30,1547922102,WS,http,68.147.245.184,74.125.103.22,CONNECT,6,,,,,0
31,1547922103,MS,smtp,209.248.79.93,74.125.103.25,SEND,4,,,,,0
32,1547922104,WS,http,87.248.173.97,74.125.103.22,GET,5,,,,,0
33,1547922105,WS,http,209.248.183.204,74.125.103.21,GET,1,,,,,0
34,1547922105,WS,http,68.39.218.181,74.125.103.20,OPTIONS,7,,,,,0
35,1547922107,FW,http,69.180.11.12,74.125.105.30,ACCEPT,9,,,,,0
36,1547922108,WS,http,68.147.146.80,74.125.105.30,POST,7,,,,,0
37,1547922110,FW,ftp,87.248.95.67,74.125.103.25,ACCEPT,7,,,,,0
38,1547922113,MS,smtp,209.131.248.209,74.125.103.25,RSET,2,,,,,0
39,1547922113,MS,smtp,216.131.19.129,74.125.103.24,HELO,8,,,,,0
40,1547922115,FW,ftp,69.39.31.228,74.125.105.31,DROP,1,,,,,0
41,1547922115,WS,http,216.131.19.129,74.125.105.30,OPTIONS,3,,,,,0
42,1547922117,FW,ftp,209.39.26.136,74.125.103.22,DROP,10,,,,,0
43,1547922117,FW,ftp,216.248.54.201,74.125.105.31,DROP,6,,,,,0
44,1547922120,FW,ftp,68.180.96.204,74.125.103.21,ACCEPT,3,,,,,0
45,1547922122,WS,http,87.147.170.68,74.125.105.31,PUT,9,,,,,0
46,1547922122,WS,http,87.131.120.250,74.125.103.23,HEAD,3,,,,,0
47,1547922123,WS,http,216.180.175.170,74.125.105.30,GET,9,,,,,0
48,1547922123,WS,http,87.180.181.73,74.125.103.21,HEAD,2,,,,,0
49,1547922123,WS,http,209.39.26.136,74.125.103.22,GET,2,,,,,0
