0,1547914008,FW,smtp,69.131.131.48,74.125.103.25,ACCEPT,1,,,,,0
1,1547914009,FW,http,216.39.93.216,74.125.103.23,DROP,7,,,,,0
2,1547914009,FW,ssh,209.39.87.16,74.125.103.24,ACCEPT,6,,,,,0
3,1547914012,WS,http,87.131.39.76,74.125.103.22,POST,1,,,,,0
4,1547914012,WS,http,209.39.169.129,74.125.105.30,GET,1,,,,,0
5,1547914015,WS,http,69.131.197.66,74.125.103.21,OPTIONS,4,,,,,0
6,1547914017,FW,http,87.180.72.58,74.125.103.21,ACCEPT,1,,,,,0
7,1547914017,FW,ftp,87.131.142.77,74.125.105.30,ACCEPT,7,,,,,0
8,1547914018,WS,http,209.131.161.212,74.125.103.23,OPTIONS,4,,,,,0
9,1547914019,WS,http,209.248.34.199,74.125.105.30,GET,4,,,,,0
10,1547914020,FW,ssh,209.180.175.241,74.125.103.23,DROP,3,,,,,0
11,1547914021,WS,http,69.131.197.66,74.125.103.20,HEAD,2,,,,,0
12,1547914024,WS,http,68.180.13.151,74.125.103.20,POST,8,,,,,0
13,1547914024,MS,smtp,209.248.166.158,74.125.103.24,SEND,2,,,,,0
14,1547914026,WS,http,69.147.241.182,74.125.103.20,GET,9,,,,,0
15,1547914026,FW,ftp,68.131.236.134,74.125.103.20,DROP,5,,,,,0
16,1547914027,WS,http,216.180.18.94,74.125.105.31,POST,4,,,,,0
17,1547914028,FW,http,216.147.17.179,74.125.105.30,DROP,1,,,,,0
18,1547914031,FW,ftp,209.248.35.14,74.125.103.21,ACCEPT,6,,,,,0
19,1547914032,FW,http,216.147.89.220,74.125.103.20,ACCEPT,10,,,,,0
20,1547914033,FW,http,68.39.81.54,74.125.105.30,ACCEPT,4,,,,,0
21,1547914034,WS,http,209.131.122.101,74.125.103.21,PUT,7,,,,,0
22,1547914036,WS,http,216.39.177.85,74.125.105.31,GET,5,,,,,0
23,1547914036,FW,ssh,216.147.89.220,74.125.103.22,ACCEPT,6,,,,,0
24,1547914039,FW,http,69.39.108.56,74.125.103.21,DROP,10,,,,,0
25,1547914039,FW,ftp,216.147.89.220,74.125.103.22,ACCEPT,5,,,,,0
26,1547914041,FW,ssh,87.131.200.19,74.125.103.25,DROP,7,,,,,0
27,1547914044,MS,smtp,209.180.15.51,74.125.103.25,EHLO,1,,,,,0
28,1547914045,MS,smtp,87.131.200.19,74.125.103.25,MAIL_FROM,9,,,,,0
29,1547914048,WS,http,209.180.31.92,74.125.103.20,PUT,2,,,,,0
30,1547914049,WS,http,87.131.200.19,74.125.105.31,CONNECT,5,,,,,0
31,1547914050,FW,http,69.248.122.42,74.125.103.20,ACCEPT,10,,,,,0
32,1547914050,FW,http,209.180.31.92,74.125.105.30,ACCEPT,4,,,,,0
33,1547914051,FW,ssh,209.180.31.92,74.125.105.31,ACCEPT,4,,,,,0
34,1547914052,FW,ssh,69.248.122.42,74.125.103.22,ACCEPT,6,,,,,0
35,1547914052,WS,http,209.39.33.154,74.125.103.20,CONNECT,9,,,,,0
36,1547914053,MS,smtp,68.131.211.187,74.125.103.25,NOOP,5,,,,,0
37,1547914055,FW,ssh,68.147.119.42,74.125.103.20,ACCEPT,9,,,,,0
38,1547914056,FW,ftp,69.248.122.42,74.125.103.22,ACCEPT,5,,,,,0
39,1547914058,MS,smtp,209.180.230.199,74.125.103.24,SEND,6,,,,,0
40,1547914061,WS,http,216.39.62.84,74.125.103.20,HEAD,6,,,,,0
41,1547914063,FW,ssh,209.39.101.143,74.125.103.24,ACCEPT,5,,,,,0
42,1547914065,WS,http,87.131.62.163,74.125.105.30,GET,1,,,,,0
43,1547914067,FW,ssh,69.147.109.187,74.125.103.24,ACCEPT,1,,,,,0
44,1547914068,FW,http,209.131.6.149,74.125.103.23,DROP,10,,,,,0
45,1547914070,WS,http,209.180.230.199,74.125.105.30,HEAD,5,,,,,0
46,1547914071,FW,ssh,69.147.197.3,74.125.103.25,DROP,2,,,,,0
47,1547914071,FW,ftp,216.180.201.47,74.125.105.30,ACCEPT,8,,,,,0
48,1547914072,FW,ftp,69.147.157.225,74.125.103.23,ACCEPT,7,,,,,0
49,1547914072,WS,http,68.39.41.185,74.125.103.23,GET,7,,,,,0
50,1547914074,WS,http,209.147.111.251,74.125.103.21,GET,2,,,,,0
51,1547914074,FW,ftp,209.248.41.63,74.125.105.30,DROP,3,,,,,0
52,1547914075,WS,http,68.131.149.173,74.125.103.23,GET,1,,,,,0
53,1547914075,FW,http,69.39.39.35,74.125.103.20,DROP,6,,,,,0
54,1547914075,FW,ssh,68.147.153.177,74.125.105.31,DROP,6,,,,,0
