0,1547913855,FW,http,87.131.175.228,74.125.103.22,ACCEPT,7,,,,,0
1,1547913856,WS,http,209.180.220.141,74.125.103.23,POST,2,,,,,0
2,1547913857,MS,smtp,216.248.30.53,74.125.103.25,AUTH,6,,,,,0
3,1547913859,WS,http,87.248.79.147,74.125.103.21,TRACE,9,,,,,0
4,1547913860,WS,http,87.147.217.138,74.125.103.23,HEAD,9,,,,,0
5,1547913860,WS,http,216.248.30.53,74.125.103.23,GET,4,,,,,0
6,1547913860,WS,http,209.147.205.110,74.125.105.31,CONNECT,7,,,,,0
7,1547913861,FW,smtp,216.248.30.53,74.125.103.24,ACCEPT,3,,,,,0
8,1547913863,WS,http,87.180.26.184,74.125.103.21,GET,9,,,,,0
9,1547913865,FW,ftp,87.147.102.219,74.125.103.24,ACCEPT,4,,,,,0
10,1547913868,FW,http,69.39.230.144,74.125.103.20,ACCEPT,7,,,,,1
11,1547913870,WS,http,87.248.93.106,74.125.103.21,GET,4,,,,,0
12,1547913871,WS,http,68.248.224.147,74.125.103.22,PUT,4,,,,,0
13,1547913872,MS,smtp,69.39.230.144,74.125.103.24,RSET,1,,,,,1
14,1547913872,FW,ftp,68.248.224.147,74.125.103.25,ACCEPT,3,,,,,0
15,1547913873,WS,http,69.39.230.144,74.125.103.23,GET,2,,,,,1
16,1547913873,WS,http,68.248.224.147,74.125.105.30,GET,7,,,,,0
17,1547913873,FW,http,209.248.225.16,74.125.105.31,DROP,8,,,,,0
18,1547913874,FW,ftp,69.248.76.112,74.125.103.22,ACCEPT,4,,,,,0
19,1547913874,FW,http,68.147.8.61,74.125.105.30,DROP,7,,,,,0
20,1547913875,FW,ssh,69.147.69.86,74.125.105.31,ACCEPT,3,,,,,0
21,1547913876,WS,http,69.248.127.149,74.125.103.20,GET,3,,,,,0
22,1547913878,WS,http,209.180.103.12,74.125.103.22,PUT,4,,,,,0
23,1547913881,FW,http,216.147.181.73,74.125.103.20,DROP,7,,,,,0
24,1547913881,FW,http,87.180.121.63,74.125.103.22,DROP,9,,,,,0
25,1547913882,WS,http,216.248.4.88,74.125.105.30,GET,9,,,,,0
26,1547913882,FW,ftp,209.180.103.12,74.125.103.25,ACCEPT,3,,,,,0
27,1547913884,MS,smtp,216.180.80.195,74.125.103.25,HELO,8,,,,,0
28,1547913886,FW,ftp,87.248.45.14,74.125.103.25,DROP,4,,,,,0
29,1547913887,WS,http,209.180.103.12,74.125.105.30,GET,7,,,,,0
30,1547913888,WS,http,68.39.119.167,74.125.105.31,PUT,3,,,,,0
31,1547913889,WS,http,69.248.76.112,74.125.103.20,GET,7,,,,,0
32,1547913891,MS,smtp,68.39.78.137,74.125.103.25,EHLO,3,,,,,0
33,1547913891,WS,http,87.39.56.152,74.125.103.22,CONNECT,5,,,,,0
34,1547913892,FW,ssh,87.39.56.152,74.125.103.22,ACCEPT,8,,,,,0
35,1547913895,WS,http,68.39.7.77,74.125.105.31,CONNECT,2,,,,,0
36,1547913896,WS,http,216.131.89.41,74.125.103.20,GET,1,,,,,0
37,1547913898,WS,http,68.131.37.55,74.125.103.23,HEAD,6,,,,,0
38,1547913899,MS,smtp,87.39.56.152,74.125.103.24,RSET,9,,,,,0
39,1547913900,WS,http,209.248.220.131,74.125.103.20,POST,4,,,,,0
40,1547913903,WS,http,68.39.2.205,74.125.105.30,CONNECT,9,,,,,0
41,1547913905,MS,smtp,87.180.14.57,74.125.103.25,EHLO,3,,,,,0
42,1547913905,FW,ssh,216.248.222.116,74.125.103.20,ACCEPT,4,,,,,0
43,1547913905,WS,http,68.147.205.174,74.125.105.31,POST,5,,,,,0
44,1547913907,WS,http,68.39.181.226,74.125.103.20,GET,1,,,,,0
45,1547913907,FW,ftp,68.131.122.149,74.125.105.30,ACCEPT,2,,,,,0
46,1547913907,MS,smtp,209.248.220.131,74.125.103.24,NOOP,5,,,,,0
47,1547913908,FW,ftp,87.180.85.148,74.125.105.30,ACCEPT,8,,,,,0
48,1547913908,MS,smtp,68.131.189.25,74.125.103.25,NOOP,8,,,,,0
49,1547913908,WS,http,69.131.135.52,74.125.105.31,PUT,4,,,,,0
50,1547913909,WS,http,87.131.67.143,74.125.105.30,PUT,9,,,,,0
51,1547913910,WS,http,87.180.136.189,74.125.105.30,TRACE,6,,,,,0
52,1547913910,WS,http,87.131.139.78,74.125.103.22,CONNECT,5,,,,,0
53,1547913910,WS,http,87.180.136.189,74.125.103.22,POST,1,,,,,0
54,1547913910,FW,ssh,87.131.139.78,74.125.103.22,ACCEPT,8,,,,,0
55,1547913910,WS,http,69.180.176.20,74.125.105.30,GET,8,,,,,0
56,1547913911,MS,smtp,87.131.139.78,74.125.103.24,RSET,9,,,,,0
57,1547913911,WS,http,68.39.48.46,74.125.103.21,GET,1,,,,,0
58,1547913911,WS,http,87.131.49.117,74.125.103.22,CONNECT,5,,,,,0
59,1547913912,WS,http,69.39.50.125,74.125.105.30,TRACE,2,,,,,0
60,1547913913,FW,http,68.131.122.149,74.125.105.30,DROP,3,,,,,0
61,1547913914,FW,ssh,87.131.49.117,74.125.103.22,ACCEPT,8,,,,,0
62,1547913914,FW,http,216.180.158.143,74.125.103.20,DROP,4,,,,,0
63,1547913916,MS,smtp,87.131.49.117,74.125.103.24,RSET,9,,,,,0
64,1547913917,WS,http,209.248.29.127,74.125.103.23,GET,8,,,,,0
