0,1547922132,WS,http,68.147.150.40,74.125.103.23,GET,9,,,,,0
1,1547922135,MS,smtp,216.180.130.183,74.125.103.24,SEND,9,,,,,0
2,1547922137,FW,http,209.39.17.187,74.125.103.22,ACCEPT,1,,,,,0
3,1547922138,WS,http,68.131.177.235,74.125.103.21,PUT,4,,,,,0
4,1547922138,FW,http,68.180.41.55,74.125.103.20,ACCEPT,3,,,,,0
5,1547922141,WS,http,68.248.176.190,74.125.103.22,GET,7,,,,,0
6,1547922142,MS,smtp,69.131.185.224,74.125.103.24,RSET,2,,,,,0
7,1547922142,WS,http,216.180.107.38,74.125.103.20,HEAD,6,,,,,0
8,1547922143,FW,ftp,216.131.235.248,74.125.103.22,DROP,2,,,,,0
9,1547922144,FW,ssh,216.248.56.218,74.125.103.25,DROP,9,,,,,0
10,1547922147,FW,smtp,87.147.151.167,74.125.103.25,ACCEPT,3,,,,,0
11,1547922149,WS,http,87.180.231.8,74.125.103.23,GET,5,,,,,0
12,1547922149,FW,http,69.248.228.107,74.125.103.20,ACCEPT,8,,,,,0
13,1547922150,FW,ftp,209.131.31.42,74.125.103.23,DROP,3,,,,,0
14,1547922151,WS,http,209.180.79.122,74.125.103.20,CONNECT,8,,,,,0
15,1547922152,FW,http,216.248.103.191,74.125.105.30,DROP,7,,,,,0
16,1547922153,WS,http,68.131.177.235,74.125.105.31,GET,3,,,,,1
17,1547922154,MS,smtp,68.147.45.54,74.125.103.24,RSET,6,,,,,0
18,1547922154,MS,smtp,69.248.88.137,74.125.103.24,RCPT_TO,5,,,,,0
19,1547922156,WS,http,68.180.182.242,74.125.105.31,GET,7,,,,,0
20,1547922158,MS,smtp,216.248.33.164,74.125.103.25,AUTH,7,,,,,0
21,1547922160,MS,smtp,87.180.204.231,74.125.103.24,AUTH,2,,,,,0
22,1547922162,MS,smtp,87.39.96.63,74.125.103.24,EHLO,9,,,,,0
23,1547922164,FW,http,68.147.103.212,74.125.103.22,DROP,9,,,,,0
24,1547922164,FW,ssh,87.147.151.167,74.125.103.22,DROP,3,,,,,0
25,1547922165,WS,http,209.147.219.126,74.125.105.31,GET,3,,,,,2
26,1547922167,WS,http,68.180.142.80,74.125.105.31,GET,2,,,,,0
27,1547922170,WS,http,68.147.150.40,74.125.103.23,PUT,3,,,,,0
28,1547922171,WS,http,68.131.177.235,74.125.103.22,GET,7,,,,,1
29,1547922171,WS,http,68.248.238.221,74.125.103.22,GET,4,,,,,0
30,1547922172,FW,ftp,216.147.9.39,74.125.103.22,ACCEPT,10,,,,,0
31,1547922174,FW,ssh,68.147.148.185,74.125.103.24,ACCEPT,2,,,,,0
32,1547922175,MS,smtp,216.248.90.140,74.125.103.25,SEND,9,,,,,0
33,1547922175,FW,http,68.39.237.5,74.125.105.31,ACCEPT,1,,,,,0
34,1547922175,MS,smtp,69.131.216.219,74.125.103.25,EHLO,1,,,,,0
35,1547922176,MS,smtp,69.147.29.169,74.125.103.25,AUTH,4,,,,,0
36,1547922179,MS,smtp,216.180.67.6,74.125.103.24,HELO,7,,,,,0
37,1547922180,FW,ftp,87.147.151.167,74.125.103.20,ACCEPT,3,,,,,0
38,1547922180,MS,smtp,69.248.69.144,74.125.103.25,HELO,3,,,,,0
39,1547922180,FW,ssh,87.180.66.179,74.125.103.20,ACCEPT,10,,,,,0
40,1547922180,MS,smtp,68.131.82.207,74.125.103.24,MAIL_FROM,2,,,,,0
41,1547922180,MS,smtp,209.39.17.187,74.125.103.25,EHLO,9,,,,,0
42,1547922183,MS,smtp,68.39.112.29,74.125.103.24,RSET,6,,,,,0
43,1547922183,FW,http,69.180.150.12,74.125.105.31,DROP,2,,,,,0
44,1547922184,FW,smtp,87.39.96.63,74.125.103.25,ACCEPT,8,,,,,0
45,1547922185,FW,http,69.248.107.123,74.125.103.21,ACCEPT,7,,,,,0
46,1547922185,FW,ftp,69.131.185.224,74.125.105.31,ACCEPT,5,,,,,0
47,1547922185,WS,http,87.147.161.179,74.125.103.22,GET,5,,,,,0
48,1547922187,MS,smtp,69.248.14.68,74.125.103.25,EHLO,9,,,,,0
